LDH Region,Parish,Cumulative Cases,DateTime,FID,x,y
4,St. Landry,,"3/18/2020, 11:00 AM",650,-10242038.806027768,3580798.537430845
4,St. Landry,2,"3/21/2020, 11:00 AM",661,-10242038.806027768,3580798.537430845
4,St. Landry,3,"3/22/2020, 11:00 AM",732,-10242038.806027768,3580798.537430845
4,St. Landry,10,"3/27/2020, 11:00 AM",762,-10242038.806027768,3580798.537430845
4,St. Landry,10,"3/28/2020, 11:00 AM",828,-10242038.806027768,3580798.537430845
4,St. Landry,,"3/19/2020, 11:00 AM",917,-10242038.806027768,3580798.537430845
4,St. Landry,3,"3/23/2020, 11:00 AM",945,-10242038.806027768,3580798.537430845
4,St. Landry,10,"3/29/2020, 11:00 AM",1042,-10242038.806027768,3580798.537430845
4,St. Landry,47,"4/5/2020, 11:00 AM",1089,-10242038.806027768,3580798.537430845
4,St. Landry,56,"4/2/2020, 11:00 AM",1103,-10242038.806027768,3580798.537430845
4,St. Landry,52,"4/6/2020, 11:00 AM",1194,-10242038.806027768,3580798.537430845
4,St. Landry,15,"3/30/2020, 11:00 AM",1229,-10242038.806027768,3580798.537430845
4,St. Landry,45,"4/4/2020, 11:00 AM",1290,-10242038.806027768,3580798.537430845
4,St. Landry,86,"4/8/2020, 11:00 AM",1354,-10242038.806027768,3580798.537430845
4,St. Landry,90,"4/9/2020, 11:00 AM",1467,-10242038.806027768,3580798.537430845
4,St. Landry,45,"4/1/2020, 11:00 AM",1528,-10242038.806027768,3580798.537430845
4,St. Landry,113,"4/12/2020, 11:00 AM",1603,-10242038.806027768,3580798.537430845
4,St. Landry,31,"3/31/2020, 11:00 AM",1711,-10242038.806027768,3580798.537430845
4,St. Landry,103,"4/10/2020, 11:00 AM",1745,-10242038.806027768,3580798.537430845
4,St. Landry,60,"4/7/2020, 11:00 AM",1763,-10242038.806027768,3580798.537430845
4,St. Landry,68,"4/3/2020, 11:00 AM",1813,-10242038.806027768,3580798.537430845
4,St. Landry,109,"4/11/2020, 11:00 AM",1975,-10242038.806027768,3580798.537430845
4,St. Landry,133,"4/18/2020, 11:00 AM",2061,-10242038.806027768,3580798.537430845
4,St. Landry,118,"4/16/2020, 11:00 AM",2132,-10242038.806027768,3580798.537430845
4,St. Landry,119,"4/17/2020, 11:00 AM",2198,-10242038.806027768,3580798.537430845
4,St. Landry,140,"4/22/2020, 11:00 AM",2233,-10242038.806027768,3580798.537430845
4,St. Landry,154,"4/23/2020, 11:00 AM",2299,-10242038.806027768,3580798.537430845
4,St. Landry,167,"4/27/2020, 11:00 AM",2367,-10242038.806027768,3580798.537430845
4,St. Landry,114,"4/13/2020, 11:00 AM",2446,-10242038.806027768,3580798.537430845
4,St. Landry,115,"4/14/2020, 11:00 AM",2512,-10242038.806027768,3580798.537430845
4,St. Landry,163,"4/25/2020, 11:00 AM",2538,-10242038.806027768,3580798.537430845
4,St. Landry,163,"4/26/2020, 11:00 AM",2604,-10242038.806027768,3580798.537430845
4,St. Landry,134,"4/19/2020, 11:00 AM",2642,-10242038.806027768,3580798.537430845
4,St. Landry,136,"4/20/2020, 11:00 AM",2708,-10242038.806027768,3580798.537430845
4,St. Landry,157,"4/24/2020, 11:00 AM",2769,-10242038.806027768,3580798.537430845
4,St. Landry,116,"4/15/2020, 11:00 AM",2870,-10242038.806027768,3580798.537430845
4,St. Landry,136,"4/21/2020, 11:00 AM",2959,-10242038.806027768,3580798.537430845
4,St. Landry,170,"4/28/2020, 11:00 AM",3021,-10242038.806027768,3580798.537430845
4,St. Landry,172,"4/29/2020, 11:00 AM",3087,-10242038.806027768,3580798.537430845
4,St. Landry,181,"5/1/2020, 11:00 AM",3111,-10242038.806027768,3580798.537430845
4,St. Landry,185,"5/2/2020, 11:00 AM",3177,-10242038.806027768,3580798.537430845
4,St. Landry,180,"4/30/2020, 11:00 AM",3261,-10242038.806027768,3580798.537430845
4,St. Landry,186,"5/3/2020, 11:00 AM",3351,-10242038.806027768,3580798.537430845
4,St. Landry,191,"5/4/2020, 11:00 AM",3417,-10242038.806027768,3580798.537430845
4,St. Martin,,"3/17/2020, 11:00 AM",97,-10210980.668096446,3532937.2949286015
4,St. Martin,3,"3/26/2020, 11:00 AM",212,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/14/2020, 11:00 AM",274,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/20/2020, 11:00 AM",366,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/15/2020, 11:00 AM",445,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/16/2020, 11:00 AM",535,-10210980.668096446,3532937.2949286015
4,St. Martin,1,"3/24/2020, 11:00 AM",559,-10210980.668096446,3532937.2949286015
4,St. Martin,1,"3/25/2020, 11:00 AM",626,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/21/2020, 11:00 AM",662,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/18/2020, 11:00 AM",664,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/22/2020, 11:00 AM",733,-10210980.668096446,3532937.2949286015
4,St. Martin,10,"3/27/2020, 11:00 AM",763,-10210980.668096446,3532937.2949286015
4,St. Martin,13,"3/28/2020, 11:00 AM",829,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/19/2020, 11:00 AM",918,-10210980.668096446,3532937.2949286015
4,St. Martin,,"3/23/2020, 11:00 AM",946,-10210980.668096446,3532937.2949286015
4,St. Martin,13,"3/29/2020, 11:00 AM",1043,-10210980.668096446,3532937.2949286015
4,St. Martin,77,"4/5/2020, 11:00 AM",1095,-10210980.668096446,3532937.2949286015
4,St. Martin,58,"4/2/2020, 11:00 AM",1111,-10210980.668096446,3532937.2949286015
4,St. Martin,90,"4/6/2020, 11:00 AM",1195,-10210980.668096446,3532937.2949286015
4,St. Martin,20,"3/30/2020, 11:00 AM",1237,-10210980.668096446,3532937.2949286015
4,St. Martin,64,"4/4/2020, 11:00 AM",1291,-10210980.668096446,3532937.2949286015
4,St. Martin,112,"4/8/2020, 11:00 AM",1378,-10210980.668096446,3532937.2949286015
4,St. Martin,127,"4/9/2020, 11:00 AM",1468,-10210980.668096446,3532937.2949286015
4,St. Martin,41,"4/1/2020, 11:00 AM",1538,-10210980.668096446,3532937.2949286015
4,St. Martin,157,"4/12/2020, 11:00 AM",1604,-10210980.668096446,3532937.2949286015
4,St. Martin,32,"3/31/2020, 11:00 AM",1712,-10210980.668096446,3532937.2949286015
4,St. Martin,140,"4/10/2020, 11:00 AM",1746,-10210980.668096446,3532937.2949286015
4,St. Martin,101,"4/7/2020, 11:00 AM",1768,-10210980.668096446,3532937.2949286015
4,St. Martin,69,"4/3/2020, 11:00 AM",1817,-10210980.668096446,3532937.2949286015
4,St. Martin,146,"4/11/2020, 11:00 AM",1976,-10210980.668096446,3532937.2949286015
4,St. Martin,187,"4/18/2020, 11:00 AM",2062,-10210980.668096446,3532937.2949286015
4,St. Martin,179,"4/16/2020, 11:00 AM",2133,-10210980.668096446,3532937.2949286015
4,St. Martin,184,"4/17/2020, 11:00 AM",2199,-10210980.668096446,3532937.2949286015
4,St. Martin,202,"4/22/2020, 11:00 AM",2234,-10210980.668096446,3532937.2949286015
4,St. Martin,210,"4/23/2020, 11:00 AM",2300,-10210980.668096446,3532937.2949286015
4,St. Martin,223,"4/27/2020, 11:00 AM",2368,-10210980.668096446,3532937.2949286015
4,St. Martin,162,"4/13/2020, 11:00 AM",2447,-10210980.668096446,3532937.2949286015
4,St. Martin,168,"4/14/2020, 11:00 AM",2513,-10210980.668096446,3532937.2949286015
4,St. Martin,219,"4/25/2020, 11:00 AM",2539,-10210980.668096446,3532937.2949286015
4,St. Martin,221,"4/26/2020, 11:00 AM",2605,-10210980.668096446,3532937.2949286015
4,St. Martin,190,"4/19/2020, 11:00 AM",2643,-10210980.668096446,3532937.2949286015
4,St. Martin,193,"4/20/2020, 11:00 AM",2709,-10210980.668096446,3532937.2949286015
4,St. Martin,218,"4/24/2020, 11:00 AM",2770,-10210980.668096446,3532937.2949286015
4,St. Martin,174,"4/15/2020, 11:00 AM",2871,-10210980.668096446,3532937.2949286015
4,St. Martin,193,"4/21/2020, 11:00 AM",2960,-10210980.668096446,3532937.2949286015
4,St. Martin,226,"4/28/2020, 11:00 AM",3022,-10210980.668096446,3532937.2949286015
4,St. Martin,228,"4/29/2020, 11:00 AM",3088,-10210980.668096446,3532937.2949286015
4,St. Martin,241,"5/1/2020, 11:00 AM",3112,-10210980.668096446,3532937.2949286015
4,St. Martin,244,"5/2/2020, 11:00 AM",3178,-10210980.668096446,3532937.2949286015
4,St. Martin,232,"4/30/2020, 11:00 AM",3262,-10210980.668096446,3532937.2949286015
4,St. Martin,244,"5/3/2020, 11:00 AM",3352,-10210980.668096446,3532937.2949286015
4,St. Martin,244,"5/4/2020, 11:00 AM",3418,-10210980.668096446,3532937.2949286015
3,St. Mary,,"3/17/2020, 11:00 AM",98,-10180345.544230137,3468099.9312919388
3,St. Mary,5,"3/26/2020, 11:00 AM",213,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/14/2020, 11:00 AM",275,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/20/2020, 11:00 AM",367,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/15/2020, 11:00 AM",457,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/16/2020, 11:00 AM",536,-10180345.544230137,3468099.9312919388
3,St. Mary,2,"3/24/2020, 11:00 AM",560,-10180345.544230137,3468099.9312919388
3,St. Mary,5,"3/25/2020, 11:00 AM",627,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/21/2020, 11:00 AM",663,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/18/2020, 11:00 AM",666,-10180345.544230137,3468099.9312919388
3,St. Mary,1,"3/22/2020, 11:00 AM",734,-10180345.544230137,3468099.9312919388
3,St. Mary,6,"3/27/2020, 11:00 AM",764,-10180345.544230137,3468099.9312919388
3,St. Mary,7,"3/28/2020, 11:00 AM",830,-10180345.544230137,3468099.9312919388
3,St. Mary,,"3/19/2020, 11:00 AM",919,-10180345.544230137,3468099.9312919388
3,St. Mary,1,"3/23/2020, 11:00 AM",947,-10180345.544230137,3468099.9312919388
3,St. Mary,7,"3/29/2020, 11:00 AM",1044,-10180345.544230137,3468099.9312919388
3,St. Mary,67,"4/5/2020, 11:00 AM",1102,-10180345.544230137,3468099.9312919388
3,St. Mary,42,"4/2/2020, 11:00 AM",1119,-10180345.544230137,3468099.9312919388
3,St. Mary,73,"4/6/2020, 11:00 AM",1196,-10180345.544230137,3468099.9312919388
3,St. Mary,10,"3/30/2020, 11:00 AM",1251,-10180345.544230137,3468099.9312919388
3,St. Mary,65,"4/4/2020, 11:00 AM",1292,-10180345.544230137,3468099.9312919388
3,St. Mary,81,"4/8/2020, 11:00 AM",1382,-10180345.544230137,3468099.9312919388
3,St. Mary,89,"4/9/2020, 11:00 AM",1469,-10180345.544230137,3468099.9312919388
3,St. Mary,105,"4/11/2020, 11:00 AM",1501,-10180345.544230137,3468099.9312919388
3,St. Mary,113,"4/12/2020, 11:00 AM",1605,-10180345.544230137,3468099.9312919388
3,St. Mary,26,"4/1/2020, 11:00 AM",1665,-10180345.544230137,3468099.9312919388
3,St. Mary,22,"3/31/2020, 11:00 AM",1713,-10180345.544230137,3468099.9312919388
3,St. Mary,100,"4/10/2020, 11:00 AM",1748,-10180345.544230137,3468099.9312919388
3,St. Mary,76,"4/7/2020, 11:00 AM",1773,-10180345.544230137,3468099.9312919388
3,St. Mary,47,"4/3/2020, 11:00 AM",1821,-10180345.544230137,3468099.9312919388
3,St. Mary,143,"4/18/2020, 11:00 AM",2063,-10180345.544230137,3468099.9312919388
3,St. Mary,134,"4/16/2020, 11:00 AM",2134,-10180345.544230137,3468099.9312919388
3,St. Mary,137,"4/17/2020, 11:00 AM",2200,-10180345.544230137,3468099.9312919388
3,St. Mary,162,"4/22/2020, 11:00 AM",2235,-10180345.544230137,3468099.9312919388
3,St. Mary,168,"4/23/2020, 11:00 AM",2301,-10180345.544230137,3468099.9312919388
3,St. Mary,181,"4/27/2020, 11:00 AM",2369,-10180345.544230137,3468099.9312919388
3,St. Mary,127,"4/13/2020, 11:00 AM",2448,-10180345.544230137,3468099.9312919388
3,St. Mary,129,"4/14/2020, 11:00 AM",2514,-10180345.544230137,3468099.9312919388
3,St. Mary,178,"4/25/2020, 11:00 AM",2540,-10180345.544230137,3468099.9312919388
3,St. Mary,179,"4/26/2020, 11:00 AM",2606,-10180345.544230137,3468099.9312919388
3,St. Mary,149,"4/19/2020, 11:00 AM",2644,-10180345.544230137,3468099.9312919388
3,St. Mary,156,"4/20/2020, 11:00 AM",2710,-10180345.544230137,3468099.9312919388
3,St. Mary,171,"4/24/2020, 11:00 AM",2771,-10180345.544230137,3468099.9312919388
3,St. Mary,130,"4/15/2020, 11:00 AM",2872,-10180345.544230137,3468099.9312919388
3,St. Mary,160,"4/21/2020, 11:00 AM",2961,-10180345.544230137,3468099.9312919388
3,St. Mary,182,"4/28/2020, 11:00 AM",3023,-10180345.544230137,3468099.9312919388
3,St. Mary,185,"4/29/2020, 11:00 AM",3089,-10180345.544230137,3468099.9312919388
3,St. Mary,193,"5/1/2020, 11:00 AM",3113,-10180345.544230137,3468099.9312919388
3,St. Mary,199,"5/2/2020, 11:00 AM",3179,-10180345.544230137,3468099.9312919388
3,St. Mary,191,"4/30/2020, 11:00 AM",3263,-10180345.544230137,3468099.9312919388
3,St. Mary,205,"5/3/2020, 11:00 AM",3353,-10180345.544230137,3468099.9312919388
3,St. Mary,209,"5/4/2020, 11:00 AM",3419,-10180345.544230137,3468099.9312919388
9,St. Tammany,6,"3/17/2020, 11:00 AM",99,-10011930.286608994,3561118.5352116227
9,St. Tammany,89,"3/26/2020, 11:00 AM",214,-10011930.286608994,3561118.5352116227
9,St. Tammany,2,"3/14/2020, 11:00 AM",276,-10011930.286608994,3561118.5352116227
9,St. Tammany,10,"3/20/2020, 11:00 AM",368,-10011930.286608994,3561118.5352116227
9,St. Tammany,4,"3/15/2020, 11:00 AM",462,-10011930.286608994,3561118.5352116227
9,St. Tammany,5,"3/16/2020, 11:00 AM",537,-10011930.286608994,3561118.5352116227
9,St. Tammany,52,"3/24/2020, 11:00 AM",561,-10011930.286608994,3561118.5352116227
9,St. Tammany,67,"3/25/2020, 11:00 AM",628,-10011930.286608994,3561118.5352116227
9,St. Tammany,14,"3/21/2020, 11:00 AM",665,-10011930.286608994,3561118.5352116227
9,St. Tammany,6,"3/18/2020, 11:00 AM",669,-10011930.286608994,3561118.5352116227
9,St. Tammany,25,"3/22/2020, 11:00 AM",735,-10011930.286608994,3561118.5352116227
9,St. Tammany,111,"3/27/2020, 11:00 AM",765,-10011930.286608994,3561118.5352116227
9,St. Tammany,134,"3/28/2020, 11:00 AM",831,-10011930.286608994,3561118.5352116227
9,St. Tammany,10,"3/19/2020, 11:00 AM",920,-10011930.286608994,3561118.5352116227
9,St. Tammany,47,"3/23/2020, 11:00 AM",948,-10011930.286608994,3561118.5352116227
9,St. Tammany,138,"3/29/2020, 11:00 AM",1045,-10011930.286608994,3561118.5352116227
9,St. Tammany,560,"4/5/2020, 11:00 AM",1110,-10011930.286608994,3561118.5352116227
9,St. Tammany,399,"4/2/2020, 11:00 AM",1127,-10011930.286608994,3561118.5352116227
9,St. Tammany,637,"4/6/2020, 11:00 AM",1197,-10011930.286608994,3561118.5352116227
9,St. Tammany,186,"3/30/2020, 11:00 AM",1258,-10011930.286608994,3561118.5352116227
9,St. Tammany,532,"4/4/2020, 11:00 AM",1293,-10011930.286608994,3561118.5352116227
9,St. Tammany,733,"4/8/2020, 11:00 AM",1385,-10011930.286608994,3561118.5352116227
9,St. Tammany,777,"4/9/2020, 11:00 AM",1470,-10011930.286608994,3561118.5352116227
9,St. Tammany,845,"4/11/2020, 11:00 AM",1525,-10011930.286608994,3561118.5352116227
9,St. Tammany,864,"4/12/2020, 11:00 AM",1606,-10011930.286608994,3561118.5352116227
9,St. Tammany,270,"4/1/2020, 11:00 AM",1669,-10011930.286608994,3561118.5352116227
9,St. Tammany,220,"3/31/2020, 11:00 AM",1714,-10011930.286608994,3561118.5352116227
9,St. Tammany,825,"4/10/2020, 11:00 AM",1753,-10011930.286608994,3561118.5352116227
9,St. Tammany,700,"4/7/2020, 11:00 AM",1793,-10011930.286608994,3561118.5352116227
9,St. Tammany,435,"4/3/2020, 11:00 AM",1825,-10011930.286608994,3561118.5352116227
9,St. Tammany,987,"4/18/2020, 11:00 AM",2064,-10011930.286608994,3561118.5352116227
9,St. Tammany,944,"4/16/2020, 11:00 AM",2135,-10011930.286608994,3561118.5352116227
9,St. Tammany,961,"4/17/2020, 11:00 AM",2201,-10011930.286608994,3561118.5352116227
9,St. Tammany,1079,"4/22/2020, 11:00 AM",2236,-10011930.286608994,3561118.5352116227
9,St. Tammany,1111,"4/23/2020, 11:00 AM",2302,-10011930.286608994,3561118.5352116227
9,St. Tammany,1172,"4/27/2020, 11:00 AM",2370,-10011930.286608994,3561118.5352116227
9,St. Tammany,881,"4/13/2020, 11:00 AM",2449,-10011930.286608994,3561118.5352116227
9,St. Tammany,898,"4/14/2020, 11:00 AM",2515,-10011930.286608994,3561118.5352116227
9,St. Tammany,1138,"4/25/2020, 11:00 AM",2541,-10011930.286608994,3561118.5352116227
9,St. Tammany,1162,"4/26/2020, 11:00 AM",2607,-10011930.286608994,3561118.5352116227
9,St. Tammany,1011,"4/19/2020, 11:00 AM",2645,-10011930.286608994,3561118.5352116227
9,St. Tammany,1057,"4/20/2020, 11:00 AM",2711,-10011930.286608994,3561118.5352116227
9,St. Tammany,1131,"4/24/2020, 11:00 AM",2772,-10011930.286608994,3561118.5352116227
9,St. Tammany,924,"4/15/2020, 11:00 AM",2873,-10011930.286608994,3561118.5352116227
9,St. Tammany,1067,"4/21/2020, 11:00 AM",2962,-10011930.286608994,3561118.5352116227
9,St. Tammany,1184,"4/28/2020, 11:00 AM",3024,-10011930.286608994,3561118.5352116227
9,St. Tammany,1205,"4/29/2020, 11:00 AM",3090,-10011930.286608994,3561118.5352116227
9,St. Tammany,1270,"5/1/2020, 11:00 AM",3114,-10011930.286608994,3561118.5352116227
9,St. Tammany,1321,"5/2/2020, 11:00 AM",3180,-10011930.286608994,3561118.5352116227
9,St. Tammany,1220,"4/30/2020, 11:00 AM",3264,-10011930.286608994,3561118.5352116227
9,St. Tammany,1325,"5/3/2020, 11:00 AM",3354,-10011930.286608994,3561118.5352116227
9,St. Tammany,1341,"5/4/2020, 11:00 AM",3420,-10011930.286608994,3561118.5352116227
9,Tangipahoa,,"3/17/2020, 11:00 AM",100,-10064617.80160145,3586895.2748300675
9,Tangipahoa,7,"3/26/2020, 11:00 AM",215,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/14/2020, 11:00 AM",277,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/20/2020, 11:00 AM",369,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/15/2020, 11:00 AM",467,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/16/2020, 11:00 AM",538,-10064617.80160145,3586895.2748300675
9,Tangipahoa,4,"3/24/2020, 11:00 AM",562,-10064617.80160145,3586895.2748300675
9,Tangipahoa,5,"3/25/2020, 11:00 AM",629,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/21/2020, 11:00 AM",668,-10064617.80160145,3586895.2748300675
9,Tangipahoa,3,"3/22/2020, 11:00 AM",737,-10064617.80160145,3586895.2748300675
9,Tangipahoa,7,"3/27/2020, 11:00 AM",766,-10064617.80160145,3586895.2748300675
9,Tangipahoa,10,"3/28/2020, 11:00 AM",832,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/18/2020, 11:00 AM",855,-10064617.80160145,3586895.2748300675
9,Tangipahoa,,"3/19/2020, 11:00 AM",921,-10064617.80160145,3586895.2748300675
9,Tangipahoa,3,"3/23/2020, 11:00 AM",949,-10064617.80160145,3586895.2748300675
9,Tangipahoa,10,"3/29/2020, 11:00 AM",1046,-10064617.80160145,3586895.2748300675
9,Tangipahoa,171,"4/5/2020, 11:00 AM",1118,-10064617.80160145,3586895.2748300675
9,Tangipahoa,186,"4/6/2020, 11:00 AM",1198,-10064617.80160145,3586895.2748300675
9,Tangipahoa,42,"4/2/2020, 11:00 AM",1234,-10064617.80160145,3586895.2748300675
9,Tangipahoa,18,"3/30/2020, 11:00 AM",1265,-10064617.80160145,3586895.2748300675
9,Tangipahoa,131,"4/4/2020, 11:00 AM",1294,-10064617.80160145,3586895.2748300675
9,Tangipahoa,269,"4/8/2020, 11:00 AM",1396,-10064617.80160145,3586895.2748300675
9,Tangipahoa,283,"4/9/2020, 11:00 AM",1471,-10064617.80160145,3586895.2748300675
9,Tangipahoa,318,"4/11/2020, 11:00 AM",1527,-10064617.80160145,3586895.2748300675
9,Tangipahoa,344,"4/12/2020, 11:00 AM",1607,-10064617.80160145,3586895.2748300675
9,Tangipahoa,33,"4/1/2020, 11:00 AM",1674,-10064617.80160145,3586895.2748300675
9,Tangipahoa,25,"3/31/2020, 11:00 AM",1715,-10064617.80160145,3586895.2748300675
9,Tangipahoa,305,"4/10/2020, 11:00 AM",1761,-10064617.80160145,3586895.2748300675
9,Tangipahoa,238,"4/7/2020, 11:00 AM",1798,-10064617.80160145,3586895.2748300675
9,Tangipahoa,55,"4/3/2020, 11:00 AM",1829,-10064617.80160145,3586895.2748300675
9,Tangipahoa,440,"4/18/2020, 11:00 AM",2065,-10064617.80160145,3586895.2748300675
9,Tangipahoa,422,"4/16/2020, 11:00 AM",2136,-10064617.80160145,3586895.2748300675
9,Tangipahoa,435,"4/17/2020, 11:00 AM",2202,-10064617.80160145,3586895.2748300675
9,Tangipahoa,391,"4/14/2020, 11:00 AM",2204,-10064617.80160145,3586895.2748300675
9,Tangipahoa,494,"4/22/2020, 11:00 AM",2237,-10064617.80160145,3586895.2748300675
9,Tangipahoa,501,"4/23/2020, 11:00 AM",2303,-10064617.80160145,3586895.2748300675
9,Tangipahoa,535,"4/27/2020, 11:00 AM",2371,-10064617.80160145,3586895.2748300675
9,Tangipahoa,352,"4/13/2020, 11:00 AM",2450,-10064617.80160145,3586895.2748300675
9,Tangipahoa,526,"4/25/2020, 11:00 AM",2542,-10064617.80160145,3586895.2748300675
9,Tangipahoa,528,"4/26/2020, 11:00 AM",2608,-10064617.80160145,3586895.2748300675
9,Tangipahoa,442,"4/19/2020, 11:00 AM",2646,-10064617.80160145,3586895.2748300675
9,Tangipahoa,452,"4/20/2020, 11:00 AM",2712,-10064617.80160145,3586895.2748300675
9,Tangipahoa,508,"4/24/2020, 11:00 AM",2773,-10064617.80160145,3586895.2748300675
9,Tangipahoa,418,"4/15/2020, 11:00 AM",2874,-10064617.80160145,3586895.2748300675
9,Tangipahoa,489,"4/21/2020, 11:00 AM",2963,-10064617.80160145,3586895.2748300675
9,Tangipahoa,540,"4/28/2020, 11:00 AM",3025,-10064617.80160145,3586895.2748300675
9,Tangipahoa,549,"4/29/2020, 11:00 AM",3091,-10064617.80160145,3586895.2748300675
9,Tangipahoa,565,"5/1/2020, 11:00 AM",3115,-10064617.80160145,3586895.2748300675
9,Tangipahoa,584,"5/2/2020, 11:00 AM",3181,-10064617.80160145,3586895.2748300675
9,Tangipahoa,553,"4/30/2020, 11:00 AM",3265,-10064617.80160145,3586895.2748300675
9,Tangipahoa,584,"5/3/2020, 11:00 AM",3355,-10064617.80160145,3586895.2748300675
9,Tangipahoa,588,"5/4/2020, 11:00 AM",3421,-10064617.80160145,3586895.2748300675
8,Tensas,,"3/17/2020, 11:00 AM",101,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/26/2020, 11:00 AM",216,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/14/2020, 11:00 AM",278,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/20/2020, 11:00 AM",370,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/15/2020, 11:00 AM",473,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/16/2020, 11:00 AM",539,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/24/2020, 11:00 AM",563,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/25/2020, 11:00 AM",630,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/21/2020, 11:00 AM",671,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/22/2020, 11:00 AM",738,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/27/2020, 11:00 AM",767,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/28/2020, 11:00 AM",833,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/18/2020, 11:00 AM",856,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/19/2020, 11:00 AM",922,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/23/2020, 11:00 AM",950,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/29/2020, 11:00 AM",1047,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/5/2020, 11:00 AM",1126,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/6/2020, 11:00 AM",1199,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/2/2020, 11:00 AM",1249,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/4/2020, 11:00 AM",1295,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/30/2020, 11:00 AM",1379,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/8/2020, 11:00 AM",1400,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/9/2020, 11:00 AM",1472,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/11/2020, 11:00 AM",1536,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/12/2020, 11:00 AM",1608,-10167922.289057609,3763563.9723020704
8,Tensas,,"3/31/2020, 11:00 AM",1716,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/1/2020, 11:00 AM",1749,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/10/2020, 11:00 AM",1766,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/7/2020, 11:00 AM",1802,-10167922.289057609,3763563.9723020704
8,Tensas,,"4/3/2020, 11:00 AM",1833,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/18/2020, 11:00 AM",2066,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/16/2020, 11:00 AM",2137,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/17/2020, 11:00 AM",2203,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/22/2020, 11:00 AM",2238,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/23/2020, 11:00 AM",2304,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/14/2020, 11:00 AM",2311,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/27/2020, 11:00 AM",2372,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/13/2020, 11:00 AM",2451,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/25/2020, 11:00 AM",2543,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/26/2020, 11:00 AM",2609,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/19/2020, 11:00 AM",2647,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/20/2020, 11:00 AM",2713,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/24/2020, 11:00 AM",2774,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/15/2020, 11:00 AM",2875,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/21/2020, 11:00 AM",2964,-10167922.289057609,3763563.9723020704
8,Tensas,1,"4/28/2020, 11:00 AM",3026,-10167922.289057609,3763563.9723020704
