Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
12/21/2020,Madison,296,275,21,16
12/22/2020,Madison,140,126,14,11
12/23/2020,Madison,171,145,26,16
12/24/2020,Madison,36,30,6,5
12/25/2020,Madison,14,11,3,3
12/26/2020,Madison,48,41,6,5
12/27/2020,Madison,51,43,8,6
12/28/2020,Madison,286,260,26,19
12/29/2020,Madison,127,115,12,11
12/30/2020,Madison,193,162,31,30
12/31/2020,Madison,46,29,17,14
1/1/2021,Madison,11,9,2,1
1/2/2021,Madison,7,4,3,2
1/3/2021,Madison,42,39,3,2
1/4/2021,Madison,159,123,36,26
1/5/2021,Madison,130,108,21,17
1/6/2021,Madison,52,43,9,6
3/1/2020,Morehouse,0,0,0,0
3/2/2020,Morehouse,0,0,0,0
3/3/2020,Morehouse,0,0,0,0
3/4/2020,Morehouse,0,0,0,0
3/5/2020,Morehouse,0,0,0,0
3/6/2020,Morehouse,0,0,0,0
3/7/2020,Morehouse,0,0,0,0
3/8/2020,Morehouse,0,0,0,0
3/9/2020,Morehouse,0,0,0,0
3/10/2020,Morehouse,0,0,0,0
3/11/2020,Morehouse,1,1,0,0
3/12/2020,Morehouse,0,0,0,0
3/13/2020,Morehouse,1,1,0,0
3/14/2020,Morehouse,1,1,0,0
3/15/2020,Morehouse,2,2,0,0
3/16/2020,Morehouse,8,8,0,0
3/17/2020,Morehouse,2,2,0,0
3/18/2020,Morehouse,16,16,0,0
3/19/2020,Morehouse,9,9,0,0
3/20/2020,Morehouse,5,5,0,0
3/21/2020,Morehouse,0,0,0,0
3/22/2020,Morehouse,6,4,2,1
3/23/2020,Morehouse,22,22,0,0
3/24/2020,Morehouse,15,13,2,2
3/25/2020,Morehouse,19,15,4,3
3/26/2020,Morehouse,28,27,1,1
3/27/2020,Morehouse,21,16,5,3
3/28/2020,Morehouse,14,13,1,1
3/29/2020,Morehouse,4,3,0,0
3/30/2020,Morehouse,32,22,10,5
3/31/2020,Morehouse,14,14,0,0
4/1/2020,Morehouse,15,13,2,2
4/2/2020,Morehouse,29,25,4,4
4/3/2020,Morehouse,24,20,4,3
4/4/2020,Morehouse,4,4,0,0
4/5/2020,Morehouse,8,6,2,2
4/6/2020,Morehouse,27,25,2,1
4/7/2020,Morehouse,26,23,3,3
4/8/2020,Morehouse,50,45,5,3
4/9/2020,Morehouse,48,45,3,3
4/10/2020,Morehouse,16,15,1,0
4/11/2020,Morehouse,12,12,0,0
4/12/2020,Morehouse,10,10,0,0
4/13/2020,Morehouse,33,30,3,3
4/14/2020,Morehouse,39,38,1,1
4/15/2020,Morehouse,26,21,5,2
4/16/2020,Morehouse,46,44,2,1
4/17/2020,Morehouse,28,23,5,4
4/18/2020,Morehouse,7,6,1,1
4/19/2020,Morehouse,8,6,2,1
4/20/2020,Morehouse,49,43,6,6
4/21/2020,Morehouse,23,20,3,1
4/22/2020,Morehouse,29,29,0,0
4/23/2020,Morehouse,34,27,7,7
4/24/2020,Morehouse,29,27,2,0
4/25/2020,Morehouse,9,8,1,1
4/26/2020,Morehouse,24,14,10,9
4/27/2020,Morehouse,44,38,6,3
4/28/2020,Morehouse,26,24,2,2
4/29/2020,Morehouse,25,23,2,1
4/30/2020,Morehouse,69,66,3,2
5/1/2020,Morehouse,40,36,4,4
5/2/2020,Morehouse,14,14,0,0
5/3/2020,Morehouse,11,10,1,0
5/4/2020,Morehouse,31,29,2,0
5/5/2020,Morehouse,68,63,4,2
5/6/2020,Morehouse,27,25,2,1
5/7/2020,Morehouse,53,46,6,3
5/8/2020,Morehouse,57,54,3,2
5/9/2020,Morehouse,11,10,1,1
5/10/2020,Morehouse,16,12,4,2
5/11/2020,Morehouse,70,62,8,4
5/12/2020,Morehouse,99,90,9,4
5/13/2020,Morehouse,55,52,3,1
5/14/2020,Morehouse,46,42,4,3
5/15/2020,Morehouse,51,41,10,7
5/16/2020,Morehouse,20,18,2,1
5/17/2020,Morehouse,31,26,5,0
5/18/2020,Morehouse,96,90,6,5
5/19/2020,Morehouse,86,82,4,1
5/20/2020,Morehouse,41,37,4,3
5/21/2020,Morehouse,61,53,6,2
5/22/2020,Morehouse,63,59,4,2
5/23/2020,Morehouse,19,17,2,2
5/24/2020,Morehouse,17,15,2,2
5/25/2020,Morehouse,32,29,3,2
5/26/2020,Morehouse,69,66,3,0
5/27/2020,Morehouse,62,62,0,0
5/28/2020,Morehouse,68,65,3,0
5/29/2020,Morehouse,49,44,4,0
5/30/2020,Morehouse,13,12,1,0
5/31/2020,Morehouse,19,18,1,1
6/1/2020,Morehouse,160,152,6,2
6/2/2020,Morehouse,152,147,5,1
6/3/2020,Morehouse,99,97,2,1
6/4/2020,Morehouse,78,75,3,3
6/5/2020,Morehouse,66,59,7,3
6/6/2020,Morehouse,13,13,0,0
6/7/2020,Morehouse,23,20,3,3
6/8/2020,Morehouse,65,56,9,3
6/9/2020,Morehouse,178,167,9,5
6/10/2020,Morehouse,208,205,1,1
6/11/2020,Morehouse,129,119,10,6
6/12/2020,Morehouse,65,50,12,6
6/13/2020,Morehouse,39,29,10,6
6/14/2020,Morehouse,36,30,6,5
6/15/2020,Morehouse,100,85,15,14
6/16/2020,Morehouse,76,70,6,4
6/17/2020,Morehouse,119,111,8,6
6/18/2020,Morehouse,95,90,5,5
6/19/2020,Morehouse,91,83,8,5
6/20/2020,Morehouse,32,26,6,3
6/21/2020,Morehouse,30,27,3,2
6/22/2020,Morehouse,239,229,10,6
6/23/2020,Morehouse,236,226,10,5
6/24/2020,Morehouse,148,130,18,6
6/25/2020,Morehouse,161,152,9,2
6/26/2020,Morehouse,192,190,2,2
6/27/2020,Morehouse,18,14,4,2
6/28/2020,Morehouse,32,24,8,3
6/29/2020,Morehouse,230,221,9,2
6/30/2020,Morehouse,117,114,3,1
7/1/2020,Morehouse,234,225,9,4
7/2/2020,Morehouse,183,161,22,5
7/3/2020,Morehouse,28,26,2,1
7/4/2020,Morehouse,20,20,0,0
7/5/2020,Morehouse,30,23,7,5
7/6/2020,Morehouse,255,244,11,4
7/7/2020,Morehouse,168,156,12,7
7/8/2020,Morehouse,358,343,15,10
7/9/2020,Morehouse,157,135,22,16
7/10/2020,Morehouse,71,59,12,6
7/11/2020,Morehouse,32,28,4,4
7/12/2020,Morehouse,40,34,6,5
7/13/2020,Morehouse,248,233,15,12
7/14/2020,Morehouse,190,178,12,9
7/15/2020,Morehouse,198,179,19,11
7/16/2020,Morehouse,135,117,18,8
7/17/2020,Morehouse,155,139,16,12
7/18/2020,Morehouse,33,27,6,3
7/19/2020,Morehouse,27,25,2,0
7/20/2020,Morehouse,238,223,15,7
7/21/2020,Morehouse,302,290,12,9
7/22/2020,Morehouse,179,152,27,16
7/23/2020,Morehouse,142,120,22,10
7/24/2020,Morehouse,156,137,18,11
7/25/2020,Morehouse,41,39,2,2
7/26/2020,Morehouse,37,28,9,8
7/27/2020,Morehouse,242,222,19,11
7/28/2020,Morehouse,355,341,14,8
7/29/2020,Morehouse,97,84,13,7
7/30/2020,Morehouse,102,92,10,4
7/31/2020,Morehouse,169,139,30,19
8/1/2020,Morehouse,59,47,12,6
8/2/2020,Morehouse,80,75,5,3
8/3/2020,Morehouse,225,203,22,13
8/4/2020,Morehouse,394,364,30,16
8/5/2020,Morehouse,142,126,16,13
8/6/2020,Morehouse,129,118,10,5
8/7/2020,Morehouse,271,251,19,13
8/8/2020,Morehouse,30,21,9,5
8/9/2020,Morehouse,44,34,10,6
8/10/2020,Morehouse,251,236,15,2
8/11/2020,Morehouse,385,379,6,2
8/12/2020,Morehouse,88,79,9,3
8/13/2020,Morehouse,85,81,4,4
8/14/2020,Morehouse,172,162,10,1
8/15/2020,Morehouse,40,32,8,2
8/16/2020,Morehouse,30,27,3,2
8/17/2020,Morehouse,209,194,14,6
8/18/2020,Morehouse,378,364,13,5
8/19/2020,Morehouse,81,71,10,4
8/20/2020,Morehouse,68,63,5,3
8/21/2020,Morehouse,199,185,14,11
8/22/2020,Morehouse,10,9,1,0
8/23/2020,Morehouse,41,41,0,0
8/24/2020,Morehouse,221,206,14,8
8/25/2020,Morehouse,367,356,10,7
8/26/2020,Morehouse,71,66,5,3
8/27/2020,Morehouse,19,17,1,1
8/28/2020,Morehouse,57,43,14,7
8/29/2020,Morehouse,19,17,2,1
8/30/2020,Morehouse,23,22,1,1
8/31/2020,Morehouse,185,171,14,11
9/1/2020,Morehouse,361,341,15,11
9/2/2020,Morehouse,64,56,8,6
9/3/2020,Morehouse,72,63,8,5
9/4/2020,Morehouse,175,161,12,9
9/5/2020,Morehouse,20,17,3,2
9/6/2020,Morehouse,28,27,1,1
9/7/2020,Morehouse,49,46,3,2
9/8/2020,Morehouse,426,388,34,23
9/9/2020,Morehouse,101,90,11,7
9/10/2020,Morehouse,95,80,15,10
9/11/2020,Morehouse,190,176,13,5
9/12/2020,Morehouse,42,33,9,7
9/13/2020,Morehouse,34,30,4,4
9/14/2020,Morehouse,143,127,16,12
9/15/2020,Morehouse,316,301,14,13
9/16/2020,Morehouse,101,87,14,8
9/17/2020,Morehouse,74,68,5,3
9/18/2020,Morehouse,200,178,17,12
9/19/2020,Morehouse,29,22,7,5
9/20/2020,Morehouse,34,32,2,2
9/21/2020,Morehouse,175,162,11,8
9/22/2020,Morehouse,255,248,7,2
9/23/2020,Morehouse,93,85,8,4
9/24/2020,Morehouse,97,85,12,6
9/25/2020,Morehouse,205,195,8,5
9/26/2020,Morehouse,33,30,3,3
9/27/2020,Morehouse,42,38,4,3
9/28/2020,Morehouse,251,230,21,14
9/29/2020,Morehouse,317,301,16,10
9/30/2020,Morehouse,95,85,10,5
10/1/2020,Morehouse,175,163,10,3
10/2/2020,Morehouse,74,67,7,5
10/3/2020,Morehouse,33,31,2,1
10/4/2020,Morehouse,61,56,5,5
10/5/2020,Morehouse,480,463,16,12
10/6/2020,Morehouse,132,122,10,5
10/7/2020,Morehouse,94,86,8,4
10/8/2020,Morehouse,196,186,8,4
10/9/2020,Morehouse,51,47,4,2
10/10/2020,Morehouse,14,13,1,1
10/11/2020,Morehouse,40,36,4,2
10/12/2020,Morehouse,189,181,8,4
10/13/2020,Morehouse,389,372,15,7
10/14/2020,Morehouse,103,95,7,5
10/15/2020,Morehouse,194,191,2,1
10/16/2020,Morehouse,73,65,8,5
10/17/2020,Morehouse,27,24,3,3
10/18/2020,Morehouse,21,20,1,1
10/19/2020,Morehouse,181,173,8,5
10/20/2020,Morehouse,379,363,15,10
10/21/2020,Morehouse,67,59,8,5
10/22/2020,Morehouse,121,118,3,2
10/23/2020,Morehouse,28,28,0,0
10/24/2020,Morehouse,24,23,1,1
10/25/2020,Morehouse,46,44,2,1
10/26/2020,Morehouse,150,144,6,5
10/27/2020,Morehouse,321,315,6,2
10/28/2020,Morehouse,107,96,11,8
10/29/2020,Morehouse,241,234,7,6
10/30/2020,Morehouse,49,43,6,3
10/31/2020,Morehouse,43,40,3,2
11/1/2020,Morehouse,35,33,2,2
11/2/2020,Morehouse,249,244,5,5
11/3/2020,Morehouse,334,315,19,16
11/4/2020,Morehouse,168,159,9,7
11/5/2020,Morehouse,278,260,18,18
11/6/2020,Morehouse,143,130,13,10
11/7/2020,Morehouse,78,66,12,11
11/8/2020,Morehouse,33,25,8,8
11/9/2020,Morehouse,239,218,21,17
11/10/2020,Morehouse,280,263,17,15
11/11/2020,Morehouse,188,161,27,24
11/12/2020,Morehouse,276,246,30,25
11/13/2020,Morehouse,124,105,19,17
11/14/2020,Morehouse,44,36,8,6
11/15/2020,Morehouse,57,30,27,25
11/16/2020,Morehouse,329,295,34,30
11/17/2020,Morehouse,457,415,42,32
11/18/2020,Morehouse,289,268,21,13
11/19/2020,Morehouse,519,466,53,43
11/20/2020,Morehouse,141,113,28,23
11/21/2020,Morehouse,63,51,12,12
11/22/2020,Morehouse,55,44,11,8
11/23/2020,Morehouse,401,351,50,34
11/24/2020,Morehouse,481,457,24,22
11/25/2020,Morehouse,229,204,24,16
11/26/2020,Morehouse,24,18,6,6
11/27/2020,Morehouse,200,170,30,23
11/28/2020,Morehouse,60,45,15,13
11/29/2020,Morehouse,98,83,15,13
11/30/2020,Morehouse,441,382,59,49
12/1/2020,Morehouse,468,438,30,25
12/2/2020,Morehouse,281,253,28,23
12/3/2020,Morehouse,445,404,41,30
12/4/2020,Morehouse,170,141,29,24
12/5/2020,Morehouse,55,42,13,7
12/6/2020,Morehouse,100,84,16,13
12/7/2020,Morehouse,480,433,47,35
12/8/2020,Morehouse,240,210,30,19
12/9/2020,Morehouse,256,225,31,19
12/10/2020,Morehouse,500,437,63,51
12/11/2020,Morehouse,158,139,19,14
12/12/2020,Morehouse,66,49,17,13
12/13/2020,Morehouse,67,55,12,9
12/14/2020,Morehouse,527,475,52,39
12/15/2020,Morehouse,311,279,32,24
12/16/2020,Morehouse,339,309,30,26
12/17/2020,Morehouse,358,316,42,29
12/18/2020,Morehouse,150,124,26,19
12/19/2020,Morehouse,46,38,8,7
12/20/2020,Morehouse,55,48,7,4
12/21/2020,Morehouse,541,500,40,28
12/22/2020,Morehouse,394,361,33,25
12/23/2020,Morehouse,215,180,35,29
12/24/2020,Morehouse,138,125,13,8
12/25/2020,Morehouse,14,10,4,2
12/26/2020,Morehouse,50,31,19,15
12/27/2020,Morehouse,33,20,13,9
12/28/2020,Morehouse,392,332,60,46
12/29/2020,Morehouse,305,260,45,37
12/30/2020,Morehouse,377,335,42,41
12/31/2020,Morehouse,284,263,21,19
1/1/2021,Morehouse,12,10,2,1
1/2/2021,Morehouse,58,40,18,17
1/3/2021,Morehouse,44,31,13,11
1/4/2021,Morehouse,266,221,44,34
1/5/2021,Morehouse,136,108,28,19
1/6/2021,Morehouse,112,81,26,18
3/1/2020,Natchitoches,0,0,0,0
3/2/2020,Natchitoches,0,0,0,0
3/3/2020,Natchitoches,0,0,0,0
3/4/2020,Natchitoches,0,0,0,0
3/5/2020,Natchitoches,0,0,0,0
3/6/2020,Natchitoches,0,0,0,0
3/7/2020,Natchitoches,0,0,0,0
3/8/2020,Natchitoches,0,0,0,0
3/9/2020,Natchitoches,0,0,0,0
3/10/2020,Natchitoches,0,0,0,0
3/11/2020,Natchitoches,0,0,0,0
3/12/2020,Natchitoches,0,0,0,0
3/13/2020,Natchitoches,0,0,0,0
3/14/2020,Natchitoches,4,4,0,0
3/15/2020,Natchitoches,2,2,0,0
3/16/2020,Natchitoches,11,11,0,0
3/17/2020,Natchitoches,9,9,0,0
3/18/2020,Natchitoches,6,5,1,1
3/19/2020,Natchitoches,16,13,3,1
3/20/2020,Natchitoches,8,7,1,1
3/21/2020,Natchitoches,5,3,2,2
3/22/2020,Natchitoches,10,10,0,0
3/23/2020,Natchitoches,36,33,3,3
3/24/2020,Natchitoches,20,19,1,1
3/25/2020,Natchitoches,28,25,3,3
3/26/2020,Natchitoches,18,14,4,2
3/27/2020,Natchitoches,10,7,3,2
3/28/2020,Natchitoches,15,12,3,1
3/29/2020,Natchitoches,6,6,0,0
3/30/2020,Natchitoches,11,11,0,0
3/31/2020,Natchitoches,21,20,1,1
4/1/2020,Natchitoches,18,17,1,1
4/2/2020,Natchitoches,49,45,4,4
4/3/2020,Natchitoches,12,11,1,1
4/4/2020,Natchitoches,6,6,0,0
4/5/2020,Natchitoches,11,8,3,2
4/6/2020,Natchitoches,23,23,0,0
4/7/2020,Natchitoches,56,50,6,5
4/8/2020,Natchitoches,18,17,1,0
4/9/2020,Natchitoches,45,38,7,6
4/10/2020,Natchitoches,17,15,2,2
4/11/2020,Natchitoches,16,14,2,2
4/12/2020,Natchitoches,8,8,0,0
4/13/2020,Natchitoches,26,18,8,5
4/14/2020,Natchitoches,48,45,2,2
4/15/2020,Natchitoches,30,27,3,3
4/16/2020,Natchitoches,37,34,3,3
4/17/2020,Natchitoches,21,18,3,3
4/18/2020,Natchitoches,10,10,0,0
4/19/2020,Natchitoches,12,11,1,1
4/20/2020,Natchitoches,27,24,3,2
4/21/2020,Natchitoches,65,54,11,10
4/22/2020,Natchitoches,28,24,4,4
4/23/2020,Natchitoches,40,33,7,6
4/24/2020,Natchitoches,78,58,20,9
4/25/2020,Natchitoches,20,19,1,0
4/26/2020,Natchitoches,11,9,2,2
4/27/2020,Natchitoches,51,45,6,4
4/28/2020,Natchitoches,71,66,5,5
4/29/2020,Natchitoches,42,41,1,1
4/30/2020,Natchitoches,37,33,3,3
5/1/2020,Natchitoches,20,19,1,0
5/2/2020,Natchitoches,12,10,2,2
5/3/2020,Natchitoches,13,13,0,0
5/4/2020,Natchitoches,36,31,5,2
5/5/2020,Natchitoches,55,53,2,2
5/6/2020,Natchitoches,38,35,3,1
5/7/2020,Natchitoches,105,79,26,21
5/8/2020,Natchitoches,25,22,3,0
5/9/2020,Natchitoches,17,16,1,0
5/10/2020,Natchitoches,8,7,1,0
5/11/2020,Natchitoches,68,60,8,3
5/12/2020,Natchitoches,67,65,2,1
5/13/2020,Natchitoches,34,33,1,0
5/14/2020,Natchitoches,100,83,17,6
5/15/2020,Natchitoches,35,34,1,0
5/16/2020,Natchitoches,14,13,1,1
5/17/2020,Natchitoches,14,12,2,1
5/18/2020,Natchitoches,31,29,2,1
5/19/2020,Natchitoches,129,119,10,3
5/20/2020,Natchitoches,41,39,2,1
5/21/2020,Natchitoches,34,31,3,2
5/22/2020,Natchitoches,41,38,3,3
5/23/2020,Natchitoches,14,10,4,4
5/24/2020,Natchitoches,13,10,3,1
5/25/2020,Natchitoches,20,20,0,0
5/26/2020,Natchitoches,62,56,6,3
5/27/2020,Natchitoches,79,74,5,2
5/28/2020,Natchitoches,48,48,0,0
5/29/2020,Natchitoches,30,29,1,0
5/30/2020,Natchitoches,16,16,0,0
5/31/2020,Natchitoches,7,7,0,0
6/1/2020,Natchitoches,50,49,1,1
6/2/2020,Natchitoches,81,76,5,1
6/3/2020,Natchitoches,50,43,7,5
6/4/2020,Natchitoches,52,48,4,1
6/5/2020,Natchitoches,44,42,2,0
6/6/2020,Natchitoches,12,12,0,0
6/7/2020,Natchitoches,8,7,1,1
6/8/2020,Natchitoches,51,46,5,2
6/9/2020,Natchitoches,33,29,4,3
6/10/2020,Natchitoches,111,92,19,16
6/11/2020,Natchitoches,149,143,6,3
6/12/2020,Natchitoches,87,79,8,5
6/13/2020,Natchitoches,23,16,7,4
6/14/2020,Natchitoches,43,39,4,2
6/15/2020,Natchitoches,84,68,16,6
6/16/2020,Natchitoches,284,262,22,10
6/17/2020,Natchitoches,127,108,19,8
6/18/2020,Natchitoches,89,76,13,7
6/19/2020,Natchitoches,106,86,20,8
6/20/2020,Natchitoches,59,48,11,5
6/21/2020,Natchitoches,24,16,8,4
6/22/2020,Natchitoches,111,93,18,5
6/23/2020,Natchitoches,122,100,22,10
6/24/2020,Natchitoches,517,502,15,7
6/25/2020,Natchitoches,124,104,20,5
6/26/2020,Natchitoches,106,88,18,6
6/27/2020,Natchitoches,75,62,13,7
6/28/2020,Natchitoches,43,43,0,0
6/29/2020,Natchitoches,182,151,31,13
6/30/2020,Natchitoches,92,78,14,7
7/1/2020,Natchitoches,176,163,13,8
7/2/2020,Natchitoches,107,84,23,14
7/3/2020,Natchitoches,43,39,4,3
7/4/2020,Natchitoches,39,34,5,4
7/5/2020,Natchitoches,25,19,5,5
7/6/2020,Natchitoches,101,92,9,6
7/7/2020,Natchitoches,189,167,22,21
7/8/2020,Natchitoches,132,113,19,16
7/9/2020,Natchitoches,133,106,27,19
7/10/2020,Natchitoches,135,104,29,23
7/11/2020,Natchitoches,80,71,9,9
7/12/2020,Natchitoches,72,61,9,8
7/13/2020,Natchitoches,140,128,12,10
7/14/2020,Natchitoches,287,270,15,14
7/15/2020,Natchitoches,199,169,30,17
7/16/2020,Natchitoches,120,100,20,12
7/17/2020,Natchitoches,172,145,27,21
7/18/2020,Natchitoches,36,28,8,7
7/19/2020,Natchitoches,61,45,16,12
7/20/2020,Natchitoches,130,105,25,17
7/21/2020,Natchitoches,133,102,31,22
7/22/2020,Natchitoches,433,407,26,17
7/23/2020,Natchitoches,109,89,20,12
7/24/2020,Natchitoches,92,75,17,11
7/25/2020,Natchitoches,30,20,10,8
7/26/2020,Natchitoches,49,44,5,5
7/27/2020,Natchitoches,105,85,20,17
7/28/2020,Natchitoches,107,91,16,9
7/29/2020,Natchitoches,446,424,21,12
7/30/2020,Natchitoches,117,96,20,16
7/31/2020,Natchitoches,91,72,19,11
8/1/2020,Natchitoches,36,32,4,4
8/2/2020,Natchitoches,47,32,15,13
8/3/2020,Natchitoches,117,98,19,14
8/4/2020,Natchitoches,117,96,21,15
8/5/2020,Natchitoches,479,459,20,12
8/6/2020,Natchitoches,67,56,11,9
8/7/2020,Natchitoches,123,109,14,11
8/8/2020,Natchitoches,63,51,12,10
8/9/2020,Natchitoches,51,45,6,3
8/10/2020,Natchitoches,132,106,26,15
8/11/2020,Natchitoches,133,123,9,7
8/12/2020,Natchitoches,489,475,13,8
8/13/2020,Natchitoches,114,103,11,5
8/14/2020,Natchitoches,103,92,11,7
8/15/2020,Natchitoches,34,27,7,6
8/16/2020,Natchitoches,37,27,10,6
8/17/2020,Natchitoches,123,110,13,6
8/18/2020,Natchitoches,118,92,26,16
8/19/2020,Natchitoches,470,448,18,11
8/20/2020,Natchitoches,91,82,9,5
8/21/2020,Natchitoches,83,66,17,12
8/22/2020,Natchitoches,34,29,5,2
8/23/2020,Natchitoches,39,31,8,8
8/24/2020,Natchitoches,78,66,12,8
8/25/2020,Natchitoches,77,74,3,3
8/26/2020,Natchitoches,428,421,6,3
8/27/2020,Natchitoches,16,12,4,3
8/28/2020,Natchitoches,34,25,9,6
8/29/2020,Natchitoches,13,13,0,0
8/30/2020,Natchitoches,37,33,4,4
8/31/2020,Natchitoches,91,84,7,4
9/1/2020,Natchitoches,89,70,19,14
9/2/2020,Natchitoches,432,407,22,21
9/3/2020,Natchitoches,67,61,6,4
9/4/2020,Natchitoches,127,108,15,9
9/5/2020,Natchitoches,41,31,10,9
9/6/2020,Natchitoches,27,21,6,5
9/7/2020,Natchitoches,36,28,8,7
9/8/2020,Natchitoches,162,143,18,12
9/9/2020,Natchitoches,487,474,13,8
9/10/2020,Natchitoches,81,73,8,7
9/11/2020,Natchitoches,69,59,10,9
9/12/2020,Natchitoches,20,16,4,4
9/13/2020,Natchitoches,41,33,8,8
9/14/2020,Natchitoches,128,116,11,9
9/15/2020,Natchitoches,109,100,9,4
9/16/2020,Natchitoches,520,494,25,15
9/17/2020,Natchitoches,102,86,15,13
9/18/2020,Natchitoches,69,55,14,10
9/19/2020,Natchitoches,36,36,0,0
9/20/2020,Natchitoches,41,32,9,6
9/21/2020,Natchitoches,157,119,38,29
9/22/2020,Natchitoches,196,176,20,17
9/23/2020,Natchitoches,529,509,16,12
9/24/2020,Natchitoches,179,162,17,7
9/25/2020,Natchitoches,74,66,8,4
9/26/2020,Natchitoches,43,34,9,8
9/27/2020,Natchitoches,31,27,4,3
9/28/2020,Natchitoches,129,117,12,9
9/29/2020,Natchitoches,184,165,19,17
9/30/2020,Natchitoches,501,482,19,16
10/1/2020,Natchitoches,146,125,21,19
10/2/2020,Natchitoches,53,46,7,5
10/3/2020,Natchitoches,7,6,1,1
10/4/2020,Natchitoches,32,25,7,7
10/5/2020,Natchitoches,134,120,14,13
10/6/2020,Natchitoches,140,129,10,5
10/7/2020,Natchitoches,562,535,23,17
10/8/2020,Natchitoches,106,101,5,5
10/9/2020,Natchitoches,85,71,14,10
10/10/2020,Natchitoches,31,17,14,10
10/11/2020,Natchitoches,71,53,18,16
10/12/2020,Natchitoches,214,188,26,25
10/13/2020,Natchitoches,111,96,15,12
10/14/2020,Natchitoches,555,505,49,30
10/15/2020,Natchitoches,139,112,27,22
10/16/2020,Natchitoches,79,57,22,15
10/17/2020,Natchitoches,34,27,7,4
10/18/2020,Natchitoches,31,20,11,8
10/19/2020,Natchitoches,226,193,33,27
10/20/2020,Natchitoches,143,126,17,12
10/21/2020,Natchitoches,351,331,20,13
10/22/2020,Natchitoches,114,98,16,11
10/23/2020,Natchitoches,94,67,27,19
10/24/2020,Natchitoches,71,63,8,7
10/25/2020,Natchitoches,44,30,14,9
10/26/2020,Natchitoches,142,121,20,13
10/27/2020,Natchitoches,220,203,15,11
10/28/2020,Natchitoches,387,365,16,9
10/29/2020,Natchitoches,120,106,14,10
10/30/2020,Natchitoches,125,111,13,8
10/31/2020,Natchitoches,59,53,5,3
11/1/2020,Natchitoches,27,23,4,3
11/2/2020,Natchitoches,280,244,34,24
11/3/2020,Natchitoches,123,108,15,10
11/4/2020,Natchitoches,456,430,24,16
11/5/2020,Natchitoches,129,108,21,14
11/6/2020,Natchitoches,159,137,22,18
11/7/2020,Natchitoches,35,26,9,8
11/8/2020,Natchitoches,38,33,5,5
11/9/2020,Natchitoches,228,197,31,29
11/10/2020,Natchitoches,181,153,28,24
11/11/2020,Natchitoches,483,463,20,15
11/12/2020,Natchitoches,160,124,36,29
11/13/2020,Natchitoches,223,187,35,28
11/14/2020,Natchitoches,45,30,15,14
11/15/2020,Natchitoches,42,34,8,8
11/16/2020,Natchitoches,263,222,41,32
11/17/2020,Natchitoches,215,178,37,29
11/18/2020,Natchitoches,484,441,39,36
11/19/2020,Natchitoches,204,174,30,21
11/20/2020,Natchitoches,192,170,22,20
11/21/2020,Natchitoches,82,69,13,11
11/22/2020,Natchitoches,25,19,6,6
11/23/2020,Natchitoches,204,168,36,34
11/24/2020,Natchitoches,147,130,16,13
11/25/2020,Natchitoches,525,475,38,31
11/26/2020,Natchitoches,45,35,10,8
11/27/2020,Natchitoches,157,130,27,23
11/28/2020,Natchitoches,125,109,15,13
11/29/2020,Natchitoches,75,52,23,21
11/30/2020,Natchitoches,291,233,58,50
12/1/2020,Natchitoches,197,160,37,31
12/2/2020,Natchitoches,536,502,34,28
12/3/2020,Natchitoches,191,160,31,29
12/4/2020,Natchitoches,325,290,35,30
12/5/2020,Natchitoches,79,54,25,22
12/6/2020,Natchitoches,66,47,19,16
12/7/2020,Natchitoches,355,318,35,27
12/8/2020,Natchitoches,194,174,20,18
12/9/2020,Natchitoches,309,287,21,20
12/10/2020,Natchitoches,146,120,26,19
12/11/2020,Natchitoches,119,95,24,21
12/12/2020,Natchitoches,68,55,13,10
12/13/2020,Natchitoches,55,45,10,8
12/14/2020,Natchitoches,251,220,31,21
12/15/2020,Natchitoches,210,184,25,22
12/16/2020,Natchitoches,483,448,35,32
12/17/2020,Natchitoches,181,157,23,19
12/18/2020,Natchitoches,124,101,23,23
12/19/2020,Natchitoches,90,73,17,15
12/20/2020,Natchitoches,58,43,15,13
12/21/2020,Natchitoches,178,152,26,23
12/22/2020,Natchitoches,110,84,26,24
12/23/2020,Natchitoches,490,464,24,21
12/24/2020,Natchitoches,69,58,11,11
12/25/2020,Natchitoches,3,1,2,2
12/26/2020,Natchitoches,59,35,24,20
12/27/2020,Natchitoches,86,63,23,22
12/28/2020,Natchitoches,318,243,75,68
12/29/2020,Natchitoches,218,170,48,40
12/30/2020,Natchitoches,453,387,65,60
12/31/2020,Natchitoches,158,108,50,50
1/1/2021,Natchitoches,183,149,33,31
1/2/2021,Natchitoches,105,75,30,26
1/3/2021,Natchitoches,78,53,25,25
1/4/2021,Natchitoches,379,293,85,77
1/5/2021,Natchitoches,276,226,50,40
1/6/2021,Natchitoches,538,484,52,42
3/1/2020,Orleans,0,0,0,0
3/2/2020,Orleans,0,0,0,0
3/3/2020,Orleans,0,0,0,0
3/4/2020,Orleans,0,0,0,0
3/5/2020,Orleans,2,2,0,0
3/6/2020,Orleans,1,1,0,0
3/7/2020,Orleans,3,3,0,0
3/8/2020,Orleans,0,0,0,0
3/9/2020,Orleans,10,6,4,4
3/10/2020,Orleans,18,6,12,9
