CrashDate,Parish,Crashes,Pedestrian,Bicycle,NonMotorist,Motorcycle,Fatal
8/9/2022,IBERVILLE,3,0,0,0,0,0
8/9/2022,JACKSON,1,0,0,0,0,0
8/9/2022,JEFFERSON,47,1,0,1,1,0
8/9/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/9/2022,LAFAYETTE,27,0,0,0,0,0
8/9/2022,LAFOURCHE,11,0,0,0,0,0
8/9/2022,LINCOLN,3,0,0,0,0,0
8/9/2022,LIVINGSTON,11,0,0,0,0,0
8/9/2022,NATCHITOCHES,5,0,0,0,0,0
8/9/2022,ORLEANS,32,1,0,1,1,0
8/9/2022,OUACHITA,17,0,0,0,0,1
8/9/2022,PLAQUEMINES,5,0,0,0,0,0
8/9/2022,RAPIDES,10,0,1,1,0,0
8/9/2022,SABINE,2,0,0,0,0,0
8/9/2022,ST. BERNARD,3,0,0,0,0,0
8/9/2022,ST. CHARLES,3,0,0,0,0,0
8/9/2022,ST. HELENA,1,0,0,0,0,0
8/9/2022,ST. JAMES,1,0,0,0,0,0
8/9/2022,ST. JOHN THE BAPTIST,4,0,0,0,1,0
8/9/2022,ST. LANDRY,7,1,0,1,0,0
8/9/2022,ST. MARTIN,5,0,0,0,0,0
8/9/2022,ST. MARY,4,0,0,0,0,0
8/9/2022,ST. TAMMANY,22,0,1,1,0,0
8/9/2022,TANGIPAHOA,14,1,0,1,0,0
8/9/2022,TERREBONNE,11,0,0,0,1,0
8/9/2022,UNION,2,0,0,0,0,0
8/9/2022,VERMILION,5,0,0,0,0,0
8/9/2022,VERNON,1,0,0,0,0,0
8/9/2022,WASHINGTON,4,0,0,0,1,0
8/9/2022,WEBSTER,3,0,0,0,0,0
8/9/2022,WEST BATON ROUGE,6,0,0,0,0,0
8/10/2022,ACADIA,7,0,0,0,0,0
8/10/2022,ALLEN,1,0,0,0,0,0
8/10/2022,ASCENSION,7,0,0,0,0,0
8/10/2022,ASSUMPTION,2,0,0,0,0,0
8/10/2022,AVOYELLES,2,0,0,0,0,0
8/10/2022,BEAUREGARD,2,0,0,0,0,0
8/10/2022,BOSSIER,12,0,0,0,0,0
8/10/2022,CADDO,29,0,0,0,0,0
8/10/2022,CALCASIEU,17,0,0,0,0,0
8/10/2022,CONCORDIA,4,0,0,0,0,1
8/10/2022,DESOTO,3,0,0,0,0,0
8/10/2022,EAST BATON ROUGE,60,0,0,0,0,0
8/10/2022,IBERIA,11,0,0,0,0,0
8/10/2022,IBERVILLE,1,0,0,0,0,0
8/10/2022,JEFFERSON,41,0,1,1,0,0
8/10/2022,JEFFERSON DAVIS,3,0,0,0,0,0
8/10/2022,LAFAYETTE,37,1,1,2,0,0
8/10/2022,LAFOURCHE,6,0,0,0,0,0
8/10/2022,LINCOLN,4,0,0,0,0,0
8/10/2022,LIVINGSTON,13,0,0,0,0,0
8/10/2022,MOREHOUSE,1,0,0,0,0,0
8/10/2022,NATCHITOCHES,3,0,0,0,0,0
8/10/2022,ORLEANS,41,1,0,1,0,1
8/10/2022,OUACHITA,18,0,0,0,0,0
8/10/2022,PLAQUEMINES,1,0,0,0,0,0
8/10/2022,POINTE COUPEE,3,0,0,0,0,0
8/10/2022,RAPIDES,17,0,0,0,0,0
8/10/2022,ST. BERNARD,3,0,0,0,0,0
8/10/2022,ST. CHARLES,5,0,0,0,0,0
8/10/2022,ST. HELENA,1,0,0,0,0,0
8/10/2022,ST. JAMES,1,0,0,0,0,0
8/10/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/10/2022,ST. LANDRY,3,0,0,0,0,0
8/10/2022,ST. MARTIN,10,0,1,1,0,0
8/10/2022,ST. MARY,4,0,0,0,0,0
8/10/2022,ST. TAMMANY,16,0,0,0,0,0
8/10/2022,TANGIPAHOA,18,0,0,0,0,0
8/10/2022,TERREBONNE,15,0,1,1,0,0
8/10/2022,VERMILION,6,0,0,0,0,0
8/10/2022,VERNON,2,0,0,0,0,0
8/10/2022,WASHINGTON,2,0,0,0,0,0
8/10/2022,WEST BATON ROUGE,8,0,0,0,0,0
8/10/2022,WINN,1,0,0,0,0,0
8/11/2022,ACADIA,4,0,0,0,0,0
8/11/2022,ASCENSION,14,0,0,0,0,0
8/11/2022,ASSUMPTION,1,0,0,0,0,0
8/11/2022,AVOYELLES,1,0,0,0,0,0
8/11/2022,BIENVILLE,1,0,0,0,0,0
8/11/2022,BOSSIER,17,0,0,0,0,0
8/11/2022,CADDO,22,0,0,0,0,0
8/11/2022,CALCASIEU,23,1,0,1,0,0
8/11/2022,DESOTO,4,0,0,0,0,0
8/11/2022,EAST BATON ROUGE,49,0,0,0,1,0
8/11/2022,EAST FELICIANA,1,0,0,0,0,0
8/11/2022,EVANGELINE,3,0,0,0,0,0
8/11/2022,IBERIA,3,0,0,0,0,0
8/11/2022,IBERVILLE,1,0,0,0,0,0
8/11/2022,JACKSON,1,0,0,0,0,0
8/11/2022,JEFFERSON,49,1,0,1,0,0
8/11/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/11/2022,LAFAYETTE,39,0,0,0,0,0
8/11/2022,LAFOURCHE,2,0,0,0,0,0
8/11/2022,LASALLE,3,0,0,0,0,0
8/11/2022,LINCOLN,3,0,0,0,0,0
8/11/2022,LIVINGSTON,9,0,0,0,0,0
8/11/2022,MOREHOUSE,1,0,0,0,0,0
8/11/2022,NATCHITOCHES,2,0,0,0,0,0
8/11/2022,ORLEANS,41,3,0,3,1,2
8/11/2022,OUACHITA,10,0,0,0,0,0
8/11/2022,RAPIDES,4,0,0,0,0,0
8/11/2022,RED RIVER,1,0,0,0,0,0
8/11/2022,RICHLAND,1,0,0,0,0,0
8/11/2022,SABINE,2,0,0,0,0,0
8/11/2022,ST. BERNARD,3,0,0,0,0,0
8/11/2022,ST. CHARLES,3,0,0,0,0,0
8/11/2022,ST. JAMES,1,0,0,0,0,0
8/11/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/11/2022,ST. LANDRY,5,0,0,0,0,0
8/11/2022,ST. MARTIN,3,0,0,0,0,0
8/11/2022,ST. MARY,1,0,0,0,0,0
8/11/2022,ST. TAMMANY,20,0,0,0,1,0
8/11/2022,TANGIPAHOA,12,0,0,0,0,0
8/11/2022,TERREBONNE,13,0,0,0,0,0
8/11/2022,VERMILION,3,0,0,0,0,0
8/11/2022,VERNON,2,0,0,0,0,0
8/11/2022,WEBSTER,1,0,0,0,0,0
8/11/2022,WEST BATON ROUGE,4,0,0,0,0,0
8/11/2022,WEST CARROLL,2,0,0,1,0,0
8/12/2022,ACADIA,3,0,0,0,0,0
8/12/2022,ASCENSION,16,0,0,0,0,0
8/12/2022,AVOYELLES,2,0,0,0,0,0
8/12/2022,BEAUREGARD,4,0,0,0,0,1
8/12/2022,BOSSIER,12,0,0,0,0,0
8/12/2022,CADDO,21,1,1,1,0,0
8/12/2022,CALCASIEU,18,0,0,0,1,0
8/12/2022,CALDWELL,1,0,0,0,0,0
8/12/2022,CONCORDIA,3,0,0,0,0,0
8/12/2022,DESOTO,3,0,0,0,0,0
8/12/2022,EAST BATON ROUGE,62,0,0,0,0,1
8/12/2022,EAST FELICIANA,2,0,0,0,0,0
8/12/2022,EVANGELINE,1,0,0,0,0,0
8/12/2022,IBERIA,6,0,0,0,0,1
8/12/2022,IBERVILLE,1,0,0,0,0,0
8/12/2022,JEFFERSON,54,0,0,0,0,0
8/12/2022,JEFFERSON DAVIS,1,0,0,0,0,0
8/12/2022,LAFAYETTE,31,1,0,1,1,1
8/12/2022,LAFOURCHE,6,0,0,0,0,0
8/12/2022,LINCOLN,3,0,0,0,0,0
8/12/2022,LIVINGSTON,20,0,0,0,0,0
8/12/2022,MADISON,2,0,0,0,0,0
8/12/2022,MOREHOUSE,1,0,0,0,0,0
8/12/2022,NATCHITOCHES,10,0,0,0,0,0
8/12/2022,ORLEANS,45,0,0,0,0,0
8/12/2022,OUACHITA,13,0,0,0,0,0
8/12/2022,PLAQUEMINES,2,0,0,0,0,0
8/12/2022,POINTE COUPEE,2,0,0,0,0,0
8/12/2022,RAPIDES,11,0,0,0,0,0
8/12/2022,ST. BERNARD,5,1,0,1,0,0
8/12/2022,ST. CHARLES,5,0,0,0,0,0
8/12/2022,ST. HELENA,1,0,0,0,0,0
8/12/2022,ST. JAMES,5,0,0,0,0,0
8/12/2022,ST. JOHN THE BAPTIST,5,0,0,0,0,0
8/12/2022,ST. LANDRY,6,0,0,0,0,0
8/12/2022,ST. MARTIN,10,0,0,0,0,0
8/12/2022,ST. MARY,6,0,0,0,0,0
8/12/2022,ST. TAMMANY,18,0,0,0,1,0
8/12/2022,TANGIPAHOA,13,0,0,0,0,0
8/12/2022,TERREBONNE,4,0,0,0,0,0
8/12/2022,UNION,2,0,0,0,0,0
8/12/2022,VERMILION,5,0,0,0,0,0
8/12/2022,VERNON,2,0,0,0,0,0
8/12/2022,WASHINGTON,1,0,0,0,0,0
8/12/2022,WEST BATON ROUGE,4,0,0,0,0,0
8/12/2022,WEST CARROLL,1,0,0,0,0,0
8/12/2022,WINN,1,0,0,0,0,0
8/13/2022,ACADIA,6,0,0,0,1,0
8/13/2022,ALLEN,1,0,0,0,0,0
8/13/2022,ASCENSION,13,0,0,0,0,0
8/13/2022,ASSUMPTION,2,0,0,0,0,0
8/13/2022,AVOYELLES,2,0,0,0,0,0
8/13/2022,BEAUREGARD,2,0,0,0,0,0
8/13/2022,BOSSIER,10,0,0,0,0,0
8/13/2022,CADDO,14,0,0,0,3,0
8/13/2022,CALCASIEU,20,0,1,1,0,0
8/13/2022,DESOTO,3,0,0,0,1,0
8/13/2022,EAST BATON ROUGE,36,1,0,1,0,0
8/13/2022,EAST FELICIANA,1,0,0,0,0,0
8/13/2022,EVANGELINE,2,0,0,0,0,0
8/13/2022,IBERIA,4,0,0,0,0,0
8/13/2022,IBERVILLE,2,0,0,0,0,0
8/13/2022,JACKSON,1,0,0,0,0,0
8/13/2022,JEFFERSON,41,0,0,0,0,0
8/13/2022,JEFFERSON DAVIS,4,0,0,0,0,1
8/13/2022,LAFAYETTE,35,0,1,1,1,0
8/13/2022,LAFOURCHE,6,0,0,0,0,0
8/13/2022,LINCOLN,4,0,0,0,1,0
8/13/2022,LIVINGSTON,7,0,0,0,1,0
8/13/2022,MADISON,1,0,0,0,0,0
8/13/2022,NATCHITOCHES,2,0,0,0,0,0
8/13/2022,ORLEANS,36,0,0,0,1,0
8/13/2022,OUACHITA,8,0,0,0,0,0
8/13/2022,RAPIDES,8,0,0,0,1,0
8/13/2022,RED RIVER,2,0,0,0,1,0
8/13/2022,RICHLAND,1,0,0,0,0,0
8/13/2022,ST. BERNARD,1,0,0,0,0,0
8/13/2022,ST. CHARLES,1,0,0,0,0,0
8/13/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/13/2022,ST. LANDRY,6,0,1,1,0,0
8/13/2022,ST. MARTIN,8,0,0,0,0,0
8/13/2022,ST. MARY,3,0,1,1,0,0
8/13/2022,ST. TAMMANY,12,0,0,0,1,1
8/13/2022,TANGIPAHOA,8,0,0,0,0,0
8/13/2022,TERREBONNE,7,0,0,0,0,0
8/13/2022,UNION,1,0,0,0,0,0
8/13/2022,VERMILION,1,0,0,0,0,0
8/13/2022,VERNON,3,0,0,0,0,1
8/13/2022,WASHINGTON,3,0,0,0,0,0
8/13/2022,WEBSTER,2,0,0,1,0,0
8/13/2022,WEST BATON ROUGE,3,0,0,0,0,0
8/13/2022,WEST CARROLL,1,0,0,0,0,0
8/14/2022,ACADIA,5,0,0,0,0,0
8/14/2022,ALLEN,1,0,0,0,0,1
8/14/2022,ASCENSION,9,0,0,0,0,0
8/14/2022,ASSUMPTION,2,0,0,0,0,0
8/14/2022,AVOYELLES,1,0,0,0,0,0
8/14/2022,BEAUREGARD,2,0,0,0,0,1
8/14/2022,BIENVILLE,2,0,0,0,0,0
8/14/2022,BOSSIER,3,0,0,0,0,0
8/14/2022,CADDO,22,0,0,1,2,0
8/14/2022,CALCASIEU,17,0,0,0,1,0
8/14/2022,CONCORDIA,1,0,0,0,0,0
8/14/2022,DESOTO,1,0,0,0,0,0
8/14/2022,EAST BATON ROUGE,29,0,0,0,1,0
8/14/2022,EAST FELICIANA,2,0,0,0,0,0
8/14/2022,GRANT,1,0,0,0,1,0
8/14/2022,IBERIA,4,0,0,0,0,0
8/14/2022,IBERVILLE,2,0,0,0,0,0
8/14/2022,JEFFERSON,28,0,0,0,0,0
8/14/2022,JEFFERSON DAVIS,3,0,0,0,0,0
8/14/2022,LAFAYETTE,13,0,0,0,0,0
8/14/2022,LAFOURCHE,5,0,0,0,1,1
8/14/2022,LINCOLN,3,0,0,0,0,0
8/14/2022,LIVINGSTON,9,0,0,0,2,0
8/14/2022,MOREHOUSE,1,0,0,0,0,0
8/14/2022,NATCHITOCHES,7,0,0,0,0,0
8/14/2022,ORLEANS,31,3,1,5,0,0
8/14/2022,OUACHITA,6,0,0,0,0,0
8/14/2022,PLAQUEMINES,2,0,0,0,0,0
8/14/2022,RAPIDES,9,0,0,0,0,0
8/14/2022,ST. BERNARD,2,0,0,0,0,0
8/14/2022,ST. CHARLES,2,0,1,1,0,0
8/14/2022,ST. JAMES,1,0,0,0,0,0
8/14/2022,ST. JOHN THE BAPTIST,1,0,0,0,0,0
8/14/2022,ST. LANDRY,4,0,0,0,0,0
8/14/2022,ST. MARTIN,3,1,0,1,0,1
8/14/2022,ST. MARY,2,0,0,0,0,0
8/14/2022,ST. TAMMANY,15,0,0,0,0,0
8/14/2022,TANGIPAHOA,11,1,0,1,0,0
8/14/2022,TERREBONNE,6,0,0,0,0,0
8/14/2022,VERMILION,4,0,0,0,0,0
8/14/2022,WASHINGTON,1,0,0,0,0,0
8/14/2022,WEST BATON ROUGE,2,0,0,0,0,0
8/14/2022,WEST CARROLL,1,0,0,0,0,0
8/15/2022,ACADIA,6,0,0,0,1,0
8/15/2022,ALLEN,1,0,0,0,0,0
8/15/2022,ASCENSION,14,0,0,0,0,0
8/15/2022,ASSUMPTION,1,0,0,0,0,0
8/15/2022,AVOYELLES,1,0,0,0,0,0
8/15/2022,BEAUREGARD,3,0,0,0,0,0
8/15/2022,BIENVILLE,1,0,0,0,0,0
8/15/2022,BOSSIER,18,0,0,0,0,0
8/15/2022,CADDO,32,0,1,1,0,0
8/15/2022,CALCASIEU,25,0,0,0,0,0
8/15/2022,CATAHOULA,1,0,0,0,0,0
8/15/2022,CLAIBORNE,1,0,0,0,0,0
8/15/2022,CONCORDIA,2,0,0,0,0,0
8/15/2022,EAST BATON ROUGE,72,0,1,1,1,1
8/15/2022,EAST FELICIANA,1,0,0,0,0,0
8/15/2022,EVANGELINE,1,0,0,0,0,0
8/15/2022,IBERIA,2,0,0,0,0,0
8/15/2022,IBERVILLE,2,0,0,0,0,0
8/15/2022,JEFFERSON,58,0,0,0,0,0
8/15/2022,JEFFERSON DAVIS,3,0,0,0,0,0
8/15/2022,LAFAYETTE,27,0,0,0,0,0
8/15/2022,LAFOURCHE,5,0,0,0,0,0
8/15/2022,LINCOLN,3,0,0,0,0,0
8/15/2022,LIVINGSTON,13,0,0,0,0,0
8/15/2022,MOREHOUSE,4,0,0,0,0,0
8/15/2022,NATCHITOCHES,3,0,0,0,0,0
8/15/2022,ORLEANS,52,3,0,3,0,2
8/15/2022,OUACHITA,14,0,0,0,1,0
8/15/2022,PLAQUEMINES,1,0,0,0,0,0
8/15/2022,POINTE COUPEE,1,0,0,0,0,0
8/15/2022,RAPIDES,11,1,0,1,0,0
8/15/2022,RED RIVER,1,0,0,0,0,0
8/15/2022,RICHLAND,1,0,0,0,0,0
8/15/2022,ST. BERNARD,3,0,0,0,0,0
8/15/2022,ST. CHARLES,3,0,0,0,0,0
8/15/2022,ST. JAMES,2,0,0,0,0,0
8/15/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/15/2022,ST. LANDRY,2,0,0,0,0,0
8/15/2022,ST. MARTIN,6,0,0,0,0,0
8/15/2022,ST. MARY,4,0,0,0,0,0
8/15/2022,ST. TAMMANY,27,1,0,1,1,0
8/15/2022,TANGIPAHOA,12,0,0,0,1,0
8/15/2022,TERREBONNE,7,0,0,0,0,0
8/15/2022,UNION,1,0,0,0,0,0
8/15/2022,VERMILION,1,0,0,0,0,0
8/15/2022,VERNON,1,0,0,0,0,0
8/15/2022,WASHINGTON,3,0,0,0,0,0
8/15/2022,WEBSTER,2,0,0,0,0,0
8/15/2022,WEST BATON ROUGE,2,0,0,0,0,0
8/16/2022,ACADIA,4,1,0,1,0,2
8/16/2022,ALLEN,2,0,0,0,0,0
8/16/2022,ASCENSION,9,0,0,0,0,0
8/16/2022,AVOYELLES,2,0,0,0,0,0
8/16/2022,BEAUREGARD,2,0,0,0,0,0
8/16/2022,BOSSIER,18,0,0,0,0,0
8/16/2022,CADDO,32,0,0,0,0,0
8/16/2022,CALCASIEU,19,0,0,0,1,0
8/16/2022,CONCORDIA,3,1,0,1,0,0
8/16/2022,EAST BATON ROUGE,78,2,0,2,0,1
8/16/2022,EVANGELINE,2,0,0,0,0,0
8/16/2022,IBERIA,6,0,0,0,0,0
8/16/2022,IBERVILLE,6,0,0,0,0,0
8/16/2022,JEFFERSON,46,0,0,0,0,0
8/16/2022,LAFAYETTE,29,0,2,2,0,1
8/16/2022,LAFOURCHE,6,0,0,0,0,0
8/16/2022,LASALLE,1,0,0,0,0,0
8/16/2022,LINCOLN,4,0,0,0,0,0
8/16/2022,LIVINGSTON,12,0,0,0,0,0
8/16/2022,MADISON,1,0,0,0,0,0
8/16/2022,MOREHOUSE,1,0,0,0,1,0
8/16/2022,NATCHITOCHES,5,0,0,0,0,0
8/16/2022,ORLEANS,50,4,0,5,1,0
8/16/2022,OUACHITA,14,0,0,0,0,0
8/16/2022,RAPIDES,13,0,0,0,0,0
8/16/2022,RICHLAND,1,0,0,0,0,0
8/16/2022,ST. BERNARD,3,0,0,0,0,0
8/16/2022,ST. CHARLES,5,0,0,0,0,0
8/16/2022,ST. HELENA,2,1,0,1,0,1
8/16/2022,ST. JAMES,1,0,0,0,0,0
8/16/2022,ST. JOHN THE BAPTIST,2,0,0,0,0,0
8/16/2022,ST. LANDRY,8,0,0,0,0,0
8/16/2022,ST. MARTIN,3,0,0,0,0,0
8/16/2022,ST. MARY,6,0,0,0,0,0
8/16/2022,ST. TAMMANY,19,0,0,0,0,0
8/16/2022,TANGIPAHOA,12,0,0,0,0,0
8/16/2022,TERREBONNE,11,0,0,0,0,0
8/16/2022,UNION,1,0,0,0,0,0
8/16/2022,VERMILION,3,0,0,0,0,0
8/16/2022,VERNON,2,0,0,0,0,0
8/16/2022,WASHINGTON,2,0,0,0,0,0
8/16/2022,WEBSTER,1,0,0,0,0,0
8/16/2022,WEST BATON ROUGE,1,0,0,0,0,0
8/16/2022,WEST FELICIANA,1,0,0,0,0,0
8/17/2022,ACADIA,3,0,0,0,0,0
8/17/2022,ALLEN,1,0,0,0,0,0
8/17/2022,ASCENSION,17,0,0,0,0,0
8/17/2022,AVOYELLES,3,0,0,0,0,0
8/17/2022,BEAUREGARD,1,0,0,0,0,0
8/17/2022,BIENVILLE,1,0,0,0,0,0
8/17/2022,BOSSIER,10,0,0,0,0,0
8/17/2022,CADDO,27,0,0,0,0,0
8/17/2022,CALCASIEU,21,0,0,0,0,0
8/17/2022,DESOTO,2,0,0,0,0,0
8/17/2022,EAST BATON ROUGE,53,0,0,0,1,0
8/17/2022,EVANGELINE,2,0,0,0,0,0
8/17/2022,FRANKLIN,1,0,0,0,0,0
8/17/2022,IBERIA,10,0,0,0,0,0
8/17/2022,JEFFERSON,59,0,0,0,1,0
8/17/2022,JEFFERSON DAVIS,1,0,0,0,0,0
8/17/2022,LAFAYETTE,36,1,0,1,2,0
8/17/2022,LAFOURCHE,6,0,0,0,0,0
8/17/2022,LINCOLN,6,0,0,0,0,0
8/17/2022,LIVINGSTON,12,0,0,0,0,0
8/17/2022,MOREHOUSE,1,0,0,0,0,0
8/17/2022,NATCHITOCHES,1,0,0,0,0,0
8/17/2022,ORLEANS,34,0,1,2,1,0
8/17/2022,OUACHITA,10,0,0,0,0,0
8/17/2022,PLAQUEMINES,2,0,0,0,0,0
8/17/2022,RAPIDES,12,0,0,0,0,0
8/17/2022,RED RIVER,1,0,0,0,0,0
8/17/2022,SABINE,1,0,0,0,0,0
8/17/2022,ST. BERNARD,3,0,0,0,0,0
8/17/2022,ST. CHARLES,8,0,0,0,0,1
8/17/2022,ST. JAMES,2,0,0,0,0,0
8/17/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/17/2022,ST. LANDRY,5,0,0,0,0,0
8/17/2022,ST. MARTIN,7,0,0,0,0,0
8/17/2022,ST. MARY,1,0,0,0,0,0
8/17/2022,ST. TAMMANY,14,0,0,0,0,0
8/17/2022,TANGIPAHOA,17,0,0,0,0,0
8/17/2022,TERREBONNE,8,0,0,0,0,0
8/17/2022,VERNON,1,0,0,0,0,0
8/17/2022,WASHINGTON,2,0,0,0,0,0
8/17/2022,WEST BATON ROUGE,1,0,0,0,0,0
8/17/2022,WEST CARROLL,1,0,0,0,0,0
8/17/2022,WINN,1,0,0,0,0,0
8/18/2022,ACADIA,3,0,0,0,0,0
8/18/2022,ALLEN,2,0,0,0,0,1
8/18/2022,ASCENSION,12,0,0,0,0,0
8/18/2022,AVOYELLES,1,0,0,0,0,0
8/18/2022,BEAUREGARD,2,0,0,0,0,0
8/18/2022,BOSSIER,24,0,0,0,0,0
8/18/2022,CADDO,24,0,0,0,0,0
8/18/2022,CALCASIEU,27,0,0,0,0,0
8/18/2022,CLAIBORNE,3,0,0,0,0,0
8/18/2022,DESOTO,2,0,0,0,0,1
8/18/2022,EAST BATON ROUGE,66,0,1,1,0,0
8/18/2022,EAST FELICIANA,1,0,0,0,0,0
8/18/2022,EVANGELINE,1,0,0,0,0,0
8/18/2022,GRANT,1,0,0,0,0,0
8/18/2022,IBERIA,1,0,0,0,0,0
8/18/2022,JEFFERSON,42,0,0,0,1,0
8/18/2022,LAFAYETTE,36,1,0,1,0,0
8/18/2022,LAFOURCHE,3,0,0,0,0,0
8/18/2022,LASALLE,1,0,0,0,0,0
8/18/2022,LINCOLN,5,0,0,0,0,0
8/18/2022,LIVINGSTON,11,0,0,0,0,0
8/18/2022,MADISON,1,0,0,0,0,0
8/18/2022,NATCHITOCHES,2,0,0,0,0,0
8/18/2022,ORLEANS,35,0,0,0,0,0
8/18/2022,OUACHITA,20,0,0,0,0,0
8/18/2022,POINTE COUPEE,1,0,0,0,0,0
8/18/2022,RAPIDES,9,0,0,0,0,0
8/18/2022,RED RIVER,2,0,0,0,0,0
8/18/2022,RICHLAND,2,0,0,0,0,0
8/18/2022,SABINE,1,0,0,0,0,0
8/18/2022,ST. BERNARD,1,0,0,0,0,0
8/18/2022,ST. CHARLES,7,0,0,0,0,0
8/18/2022,ST. HELENA,1,0,0,0,0,0
8/18/2022,ST. JAMES,3,0,0,0,0,0
8/18/2022,ST. JOHN THE BAPTIST,4,0,0,0,0,0
8/18/2022,ST. LANDRY,3,0,0,0,0,0
8/18/2022,ST. MARTIN,4,0,0,0,0,0
8/18/2022,ST. MARY,1,0,0,0,0,0
8/18/2022,ST. TAMMANY,18,0,0,0,0,0
8/18/2022,TANGIPAHOA,14,0,0,0,1,0
8/18/2022,TERREBONNE,10,0,0,0,1,0
8/18/2022,VERMILION,3,0,0,0,0,0
8/18/2022,VERNON,1,0,0,0,0,0
8/18/2022,WASHINGTON,4,0,0,0,0,0
8/18/2022,WEBSTER,4,0,0,0,0,0
8/18/2022,WEST CARROLL,3,0,0,0,0,0
8/19/2022,ACADIA,3,0,0,0,0,0
8/19/2022,ASCENSION,10,0,0,0,1,0
8/19/2022,ASSUMPTION,1,0,0,0,0,0
8/19/2022,BEAUREGARD,1,0,0,0,0,0
8/19/2022,BOSSIER,10,0,0,0,0,0
8/19/2022,CADDO,28,0,0,0,0,0
8/19/2022,CALCASIEU,8,1,0,1,0,0
8/19/2022,CLAIBORNE,1,0,0,0,0,0
8/19/2022,EAST BATON ROUGE,84,1,0,1,0,0
8/19/2022,EVANGELINE,3,0,0,0,0,0
8/19/2022,GRANT,2,0,0,0,0,0
8/19/2022,IBERIA,11,0,0,0,0,0
8/19/2022,IBERVILLE,3,0,0,0,0,0
8/19/2022,JACKSON,1,0,0,0,0,0
8/19/2022,JEFFERSON,48,0,0,0,1,0
8/19/2022,JEFFERSON DAVIS,3,0,0,0,0,0
8/19/2022,LAFAYETTE,44,0,0,0,0,0
8/19/2022,LAFOURCHE,7,1,0,1,0,0
8/19/2022,LINCOLN,4,0,0,0,0,0
8/19/2022,LIVINGSTON,14,0,0,0,0,0
8/19/2022,MOREHOUSE,1,0,0,0,0,0
8/19/2022,NATCHITOCHES,2,0,0,0,0,0
8/19/2022,ORLEANS,50,1,0,2,3,0
8/19/2022,OUACHITA,22,0,0,0,1,0
8/19/2022,RAPIDES,7,0,0,0,0,1
8/19/2022,RED RIVER,2,0,0,0,0,0
8/19/2022,RICHLAND,3,0,0,0,0,0
8/19/2022,ST. BERNARD,4,0,0,0,0,0
8/19/2022,ST. CHARLES,8,0,0,0,0,0
8/19/2022,ST. HELENA,1,0,0,0,0,0
8/19/2022,ST. JAMES,4,0,0,0,0,0
8/19/2022,ST. JOHN THE BAPTIST,3,0,0,0,0,0
8/19/2022,ST. LANDRY,8,0,0,0,0,0
8/19/2022,ST. MARTIN,7,0,0,0,0,0
8/19/2022,ST. MARY,2,0,0,0,0,0
8/19/2022,ST. TAMMANY,30,0,1,1,1,0
8/19/2022,TANGIPAHOA,14,0,0,0,0,0
8/19/2022,TERREBONNE,10,0,0,0,1,0
8/19/2022,UNION,4,0,0,0,0,0
8/19/2022,VERMILION,5,0,0,0,0,0
8/19/2022,VERNON,1,0,0,0,0,0
8/19/2022,WASHINGTON,1,0,0,0,0,0
8/19/2022,WEBSTER,1,0,0,0,0,0
8/19/2022,WEST BATON ROUGE,3,0,0,0,0,0
8/19/2022,WINN,1,0,0,0,0,0
8/20/2022,ACADIA,6,0,0,0,0,0
8/20/2022,ALLEN,2,0,0,0,0,0
8/20/2022,ASCENSION,14,1,0,1,0,0
8/20/2022,ASSUMPTION,2,0,0,0,0,0
8/20/2022,AVOYELLES,4,0,0,0,0,1
8/20/2022,BIENVILLE,4,0,0,0,0,0
8/20/2022,BOSSIER,8,0,0,0,0,1
8/20/2022,CADDO,19,1,0,1,0,0
8/20/2022,CALCASIEU,21,1,0,1,0,1
8/20/2022,CALDWELL,1,0,0,0,0,0
8/20/2022,CATAHOULA,3,0,0,0,0,0
8/20/2022,DESOTO,2,0,0,0,0,0
8/20/2022,EAST BATON ROUGE,64,0,0,0,0,1
8/20/2022,EVANGELINE,5,0,0,0,0,1
8/20/2022,GRANT,2,0,0,0,0,0
8/20/2022,IBERIA,3,0,0,0,0,0
8/20/2022,IBERVILLE,2,1,0,1,0,0
8/20/2022,JACKSON,1,0,0,0,0,0
8/20/2022,JEFFERSON,32,0,0,0,0,0
8/20/2022,JEFFERSON DAVIS,2,0,0,0,0,0
8/20/2022,LAFAYETTE,35,0,0,0,0,0
8/20/2022,LAFOURCHE,9,0,0,0,0,0
8/20/2022,LASALLE,2,0,0,0,0,0
8/20/2022,LINCOLN,4,0,0,0,0,0
8/20/2022,LIVINGSTON,11,1,0,1,0,0
8/20/2022,NATCHITOCHES,1,0,0,0,0,0
8/20/2022,ORLEANS,36,1,0,1,1,2
8/20/2022,OUACHITA,13,1,0,1,0,1
8/20/2022,PLAQUEMINES,1,0,0,0,0,0
8/20/2022,POINTE COUPEE,3,0,0,0,0,0
8/20/2022,RAPIDES,12,0,0,1,0,0
8/20/2022,ST. BERNARD,4,0,0,0,0,0
